timestamp,building,air_temp,radiant_temp,humidity,air_speed,co2_ppm,lux,sound_db,occupancy,outdoor_temp,solar_rad,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos
2024-03-01 08:07:00,residential,24.6,24.79,50.6,0.452,1005.0,499.0,44.2,1.0,31.97,578.5,0.8504,-0.5262,0.0,1.0
2024-03-01 08:08:00,residential,24.18,24.59,50.0,0.026,1016.0,531.0,44.3,1.0,31.34,575.3,0.848,-0.5299,0.0,1.0
2024-03-01 08:09:00,residential,24.16,24.2,49.9,0.13,996.0,501.0,44.0,1.0,32.27,572.2,0.8457,-0.5336,0.0,1.0
2024-03-01 08:10:00,residential,24.51,24.77,53.7,0.022,1014.0,495.0,44.4,1.0,33.19,569.0,0.8434,-0.5373,0.0,1.0
2024-03-01 08:11:00,residential,23.94,24.97,47.3,0.054,1016.0,552.0,39.9,1.0,32.04,565.9,0.841,-0.541,0.0,1.0
2024-03-01 08:12:00,residential,25.07,24.46,49.9,0.137,982.0,547.0,44.7,1.0,30.16,562.7,0.8387,-0.5446,0.0,1.0
2024-03-01 08:13:00,residential,24.4,24.47,50.0,0.29,1053.0,521.0,44.3,1.0,31.77,559.5,0.8363,-0.5483,0.0,1.0
2024-03-01 08:14:00,residential,24.37,24.99,51.1,0.036,994.0,481.0,48.2,1.0,31.95,556.3,0.8339,-0.5519,0.0,1.0
2024-03-01 08:15:00,residential,24.86,25.35,47.6,0.053,1031.0,420.0,47.5,1.0,31.65,553.1,0.8315,-0.5556,0.0,1.0
2024-03-01 08:16:00,residential,24.44,25.03,49.2,0.031,962.0,462.0,36.5,1.0,30.91,549.8,0.829,-0.5592,0.0,1.0
2024-03-01 08:17:00,residential,24.68,24.74,48.5,0.288,1021.0,454.0,42.8,1.0,31.6,546.6,0.8266,-0.5628,0.0,1.0
2024-03-01 08:18:00,residential,24.3,24.55,45.2,0.169,1032.0,498.0,50.4,1.0,32.46,543.3,0.8241,-0.5664,0.0,1.0
2024-03-01 08:19:00,residential,24.48,24.63,52.0,0.01,1008.0,528.0,47.7,1.0,31.29,540.1,0.8216,-0.57,0.0,1.0
2024-03-01 08:20:00,residential,24.75,24.11,46.7,0.289,1032.0,559.0,46.5,1.0,32.93,536.8,0.8192,-0.5736,0.0,1.0
2024-03-01 08:21:00,residential,24.19,24.57,46.3,0.449,979.0,538.0,43.5,1.0,30.87,533.5,0.8166,-0.5771,0.0,1.0
2024-03-01 08:22:00,residential,24.6,25.08,51.4,0.015,1014.0,479.0,47.2,1.0,30.46,530.2,0.8141,-0.5807,0.0,1.0
2024-03-01 08:23:00,residential,23.71,24.64,48.8,0.076,954.0,508.0,40.5,1.0,31.23,526.9,0.8116,-0.5842,0.0,1.0
2024-03-01 08:24:00,residential,24.81,24.37,48.8,0.056,1004.0,512.0,43.3,1.0,29.39,523.6,0.809,-0.5878,0.0,1.0
2024-03-01 08:25:00,residential,24.25,24.33,48.8,0.05,976.0,453.0,46.0,1.0,31.39,520.3,0.8064,-0.5913,0.0,1.0
2024-03-01 08:26:00,residential,24.39,24.6,51.5,0.13,998.0,474.0,46.8,1.0,31.03,516.9,0.8039,-0.5948,0.0,1.0
2024-03-01 08:27:00,residential,24.37,24.11,48.2,0.382,1041.0,487.0,45.6,1.0,32.02,513.6,0.8013,-0.5983,0.0,1.0
2024-03-01 08:28:00,residential,24.1,24.23,50.4,0.3,1052.0,564.0,46.2,1.0,29.59,510.3,0.7986,-0.6018,0.0,1.0
2024-03-01 08:29:00,residential,24.07,25.21,46.9,0.049,962.0,512.0,45.5,1.0,32.03,506.9,0.796,-0.6053,0.0,1.0
2024-03-01 08:30:00,residential,24.54,24.17,49.8,0.309,1037.0,461.0,44.1,1.0,31.39,503.5,0.7934,-0.6088,0.0,1.0
2024-03-01 08:31:00,residential,24.54,24.26,50.9,0.02,1042.0,487.0,49.0,1.0,32.79,500.2,0.7907,-0.6122,0.0,1.0
2024-03-01 08:32:00,residential,24.1,24.69,51.9,0.459,1010.0,513.0,50.6,1.0,31.0,496.8,0.788,-0.6157,0.0,1.0
2024-03-01 08:33:00,residential,24.52,24.39,45.9,0.115,1041.0,492.0,44.8,1.0,31.48,493.4,0.7853,-0.6191,0.0,1.0
2024-03-01 08:34:00,residential,24.52,24.6,48.4,0.335,988.0,489.0,41.5,1.0,31.74,490.0,0.7826,-0.6225,0.0,1.0
2024-03-01 08:35:00,residential,24.23,24.9,52.1,0.174,985.0,522.0,44.3,1.0,29.04,486.6,0.7799,-0.6259,0.0,1.0
2024-03-01 08:36:00,residential,23.94,23.94,50.7,0.141,985.0,542.0,45.3,1.0,32.15,483.2,0.7771,-0.6293,0.0,1.0
2024-03-01 08:37:00,residential,24.31,24.85,48.5,0.443,1021.0,536.0,38.4,1.0,30.88,479.7,0.7744,-0.6327,0.0,1.0
2024-03-01 08:38:00,residential,24.42,24.31,48.8,0.093,997.0,491.0,49.0,1.0,29.71,476.3,0.7716,-0.6361,0.0,1.0
2024-03-01 08:39:00,residential,24.29,24.42,49.4,0.27,979.0,495.0,43.1,1.0,30.87,472.9,0.7688,-0.6394,0.0,1.0
2024-03-01 08:40:00,residential,24.12,25.3,48.0,0.06,980.0,491.0,42.5,1.0,32.08,469.5,0.766,-0.6428,0.0,1.0
2024-03-01 08:41:00,residential,24.43,23.97,49.8,0.174,1000.0,532.0,44.0,1.0,30.54,466.0,0.7632,-0.6461,0.0,1.0
2024-03-01 08:42:00,residential,24.66,24.76,49.6,0.138,975.0,488.0,43.6,1.0,30.95,462.6,0.7604,-0.6494,0.0,1.0
2024-03-01 08:43:00,residential,24.04,24.97,46.4,0.009,1020.0,442.0,45.2,1.0,28.81,459.1,0.7576,-0.6528,0.0,1.0
2024-03-01 08:44:00,residential,24.17,24.24,47.6,0.09,1036.0,514.0,47.4,1.0,29.93,455.7,0.7547,-0.6561,0.0,1.0
2024-03-01 08:45:00,residential,25.08,24.24,47.6,0.078,1029.0,516.0,48.8,1.0,31.46,452.2,0.7518,-0.6593,0.0,1.0
2024-03-01 08:46:00,residential,24.33,24.35,48.0,0.066,1087.0,488.0,47.4,1.0,31.78,448.7,0.749,-0.6626,0.0,1.0
2024-03-01 08:47:00,residential,23.86,24.22,49.0,0.215,1012.0,556.0,42.2,1.0,30.89,445.3,0.7461,-0.6659,0.0,1.0
2024-03-01 08:48:00,residential,24.09,24.51,48.7,0.081,1051.0,484.0,44.7,1.0,31.23,441.8,0.7431,-0.6691,0.0,1.0
2024-03-01 08:49:00,residential,23.99,24.84,46.9,0.008,1006.0,543.0,45.3,1.0,30.22,438.3,0.7402,-0.6724,0.0,1.0
2024-03-01 08:50:00,residential,24.33,24.33,51.0,0.155,992.0,460.0,45.9,1.0,30.61,434.9,0.7373,-0.6756,0.0,1.0
2024-03-01 08:51:00,residential,24.3,24.84,48.3,0.301,1004.0,508.0,46.5,1.0,29.49,431.4,0.7343,-0.6788,0.0,1.0
2024-03-01 08:52:00,residential,24.0,25.02,51.1,0.033,1005.0,476.0,45.2,1.0,30.03,427.9,0.7314,-0.682,0.0,1.0
2024-03-01 08:53:00,residential,24.74,24.63,51.1,0.097,996.0,498.0,44.7,1.0,30.46,424.4,0.7284,-0.6852,0.0,1.0
2024-03-01 08:54:00,residential,24.2,24.66,46.0,0.104,968.0,523.0,47.7,1.0,28.89,420.9,0.7254,-0.6884,0.0,1.0
2024-03-01 08:55:00,residential,24.03,24.21,47.1,0.036,971.0,483.0,44.6,1.0,32.81,417.4,0.7224,-0.6915,0.0,1.0
2024-03-01 08:56:00,residential,23.79,23.39,47.2,0.244,1034.0,479.0,47.9,1.0,29.68,414.0,0.7193,-0.6947,0.0,1.0
2024-03-01 08:57:00,residential,23.88,24.67,48.6,0.042,1025.0,493.0,47.4,1.0,30.56,410.5,0.7163,-0.6978,0.0,1.0
2024-03-01 08:58:00,residential,23.77,24.75,49.4,0.172,1053.0,613.0,49.4,1.0,29.07,407.0,0.7133,-0.7009,0.0,1.0
2024-03-01 08:59:00,residential,24.07,24.52,48.2,0.039,988.0,506.0,45.7,1.0,27.26,403.5,0.7102,-0.704,0.0,1.0
2024-03-01 09:00:00,residential,23.86,24.78,46.8,0.154,985.0,504.0,49.3,1.0,31.96,400.0,0.7071,-0.7071,0.0,1.0
2024-03-01 09:01:00,residential,24.35,24.19,51.1,0.219,966.0,513.0,44.1,1.0,30.28,396.5,0.704,-0.7102,0.0,1.0
2024-03-01 09:02:00,residential,23.93,24.61,46.9,0.238,1032.0,449.0,46.0,1.0,28.01,393.0,0.7009,-0.7133,0.0,1.0
2024-03-01 09:03:00,residential,24.35,24.98,49.2,0.095,973.0,528.0,47.3,1.0,29.13,389.5,0.6978,-0.7163,0.0,1.0
2024-03-01 09:04:00,residential,24.23,24.66,47.6,0.029,999.0,521.0,42.0,1.0,32.19,386.0,0.6947,-0.7193,0.0,1.0
2024-03-01 09:05:00,residential,24.27,24.92,47.5,0.101,1009.0,446.0,43.8,1.0,30.57,382.6,0.6915,-0.7224,0.0,1.0
2024-03-01 09:06:00,residential,24.33,24.92,49.0,0.403,953.0,572.0,43.0,1.0,27.47,379.1,0.6884,-0.7254,0.0,1.0
2024-03-01 09:07:00,residential,24.65,23.88,50.7,0.258,1023.0,500.0,44.8,1.0,29.5,375.6,0.6852,-0.7284,0.0,1.0
2024-03-01 09:08:00,residential,23.79,24.65,48.1,0.092,1030.0,466.0,43.4,1.0,29.8,372.1,0.682,-0.7314,0.0,1.0
2024-03-01 09:09:00,residential,24.29,24.1,46.5,0.128,1008.0,509.0,45.3,1.0,30.47,368.6,0.6788,-0.7343,0.0,1.0
2024-03-01 09:10:00,residential,24.15,23.91,50.4,0.087,997.0,473.0,44.8,1.0,29.91,365.1,0.6756,-0.7373,0.0,1.0
2024-03-01 09:11:00,residential,24.34,24.23,48.4,0.004,999.0,452.0,44.2,1.0,28.15,361.7,0.6724,-0.7402,0.0,1.0
2024-03-01 09:12:00,residential,24.04,25.04,47.7,0.554,1042.0,492.0,45.5,1.0,29.21,358.2,0.6691,-0.7431,0.0,1.0
2024-03-01 09:13:00,residential,24.35,24.11,49.4,0.147,1002.0,493.0,43.0,1.0,28.91,354.7,0.6659,-0.7461,0.0,1.0
2024-03-01 09:14:00,residential,23.6,23.62,47.9,0.129,999.0,453.0,42.4,1.0,30.53,351.3,0.6626,-0.749,0.0,1.0
2024-03-01 09:15:00,residential,23.68,23.74,52.1,0.115,979.0,477.0,41.4,1.0,29.2,347.8,0.6593,-0.7518,0.0,1.0
2024-03-01 09:16:00,residential,23.8,24.5,47.2,0.138,916.0,469.0,39.6,1.0,29.16,344.3,0.6561,-0.7547,0.0,1.0
2024-03-01 09:17:00,residential,23.94,24.0,49.5,0.192,1033.0,489.0,43.0,1.0,29.42,340.9,0.6528,-0.7576,0.0,1.0
2024-03-01 09:18:00,residential,23.96,23.48,48.0,0.059,1000.0,519.0,46.6,1.0,28.78,337.4,0.6494,-0.7604,0.0,1.0
2024-03-01 09:19:00,residential,23.72,23.73,47.9,0.047,974.0,504.0,44.4,1.0,31.12,334.0,0.6461,-0.7632,0.0,1.0
2024-03-01 09:20:00,residential,23.63,24.35,46.3,0.157,1063.0,499.0,45.0,1.0,30.7,330.5,0.6428,-0.766,0.0,1.0
2024-03-01 09:21:00,residential,23.72,24.59,46.3,0.228,1013.0,445.0,43.8,1.0,30.71,327.1,0.6394,-0.7688,0.0,1.0
2024-03-01 09:22:00,residential,23.4,24.09,47.9,0.009,994.0,499.0,50.8,1.0,28.27,323.7,0.6361,-0.7716,0.0,1.0
2024-03-01 09:23:00,residential,23.81,24.53,45.2,0.08,1031.0,467.0,45.5,1.0,29.82,320.3,0.6327,-0.7744,0.0,1.0
2024-03-01 09:24:00,residential,23.87,24.62,45.7,0.099,1011.0,448.0,43.3,1.0,30.23,316.8,0.6293,-0.7771,0.0,1.0
2024-03-01 09:25:00,residential,24.01,23.94,46.8,0.436,1010.0,526.0,41.8,1.0,28.38,313.4,0.6259,-0.7799,0.0,1.0
2024-03-01 09:26:00,residential,23.92,24.2,49.3,0.174,982.0,460.0,50.1,1.0,28.2,310.0,0.6225,-0.7826,0.0,1.0
2024-03-01 09:27:00,residential,24.4,24.0,46.9,0.093,1021.0,503.0,40.8,1.0,28.34,306.6,0.6191,-0.7853,0.0,1.0
2024-03-01 09:28:00,residential,24.09,24.45,46.8,0.353,1028.0,485.0,42.6,1.0,27.84,303.2,0.6157,-0.788,0.0,1.0
2024-03-01 09:29:00,residential,24.06,23.98,44.5,0.462,982.0,471.0,42.6,1.0,30.31,299.8,0.6122,-0.7907,0.0,1.0
2024-03-01 09:30:00,residential,23.94,23.73,50.0,0.035,943.0,537.0,44.9,1.0,30.19,296.5,0.6088,-0.7934,0.0,1.0
2024-03-01 09:31:00,residential,23.98,24.23,48.8,0.069,1029.0,482.0,46.1,1.0,28.87,293.1,0.6053,-0.796,0.0,1.0
2024-03-01 09:32:00,residential,23.74,24.65,49.0,0.061,1019.0,484.0,45.2,1.0,29.1,289.7,0.6018,-0.7986,0.0,1.0
2024-03-01 09:33:00,residential,23.82,24.4,43.6,0.011,1025.0,478.0,43.9,1.0,28.45,286.4,0.5983,-0.8013,0.0,1.0
2024-03-01 09:34:00,residential,24.36,24.59,47.2,0.142,1001.0,505.0,40.8,1.0,31.41,283.1,0.5948,-0.8039,0.0,1.0
2024-03-01 09:35:00,residential,23.75,24.55,44.5,0.126,1029.0,495.0,50.6,1.0,28.62,279.7,0.5913,-0.8064,0.0,1.0
2024-03-01 09:36:00,residential,23.36,24.19,47.9,0.02,980.0,479.0,45.8,1.0,28.49,276.4,0.5878,-0.809,0.0,1.0
2024-03-01 09:37:00,residential,23.96,23.93,47.0,0.983,994.0,472.0,46.7,1.0,28.86,273.1,0.5842,-0.8116,0.0,1.0
2024-03-01 09:38:00,residential,24.0,23.81,47.3,0.218,969.0,499.0,43.0,1.0,27.64,269.8,0.5807,-0.8141,0.0,1.0
2024-03-01 09:39:00,residential,23.78,23.52,44.8,0.01,1035.0,480.0,44.1,1.0,29.19,266.5,0.5771,-0.8166,0.0,1.0
2024-03-01 09:40:00,residential,23.16,24.62,44.1,0.057,999.0,552.0,48.5,1.0,30.31,263.2,0.5736,-0.8192,0.0,1.0
2024-03-01 09:41:00,residential,24.1,24.01,44.9,0.354,1007.0,484.0,38.4,1.0,28.68,259.9,0.57,-0.8216,0.0,1.0
2024-03-01 09:42:00,residential,23.77,23.45,46.7,0.077,1013.0,510.0,47.3,1.0,29.62,256.7,0.5664,-0.8241,0.0,1.0
2024-03-01 09:43:00,residential,23.6,24.62,45.6,0.006,993.0,497.0,44.3,1.0,26.82,253.4,0.5628,-0.8266,0.0,1.0
2024-03-01 09:44:00,residential,24.03,24.16,46.6,0.032,1025.0,491.0,46.2,1.0,27.79,250.2,0.5592,-0.829,0.0,1.0
2024-03-01 09:45:00,residential,23.06,24.5,44.0,0.247,1050.0,527.0,50.0,1.0,28.81,246.9,0.5556,-0.8315,0.0,1.0
2024-03-01 09:46:00,residential,23.69,24.0,46.0,0.058,1029.0,517.0,43.6,1.0,26.83,243.7,0.5519,-0.8339,0.0,1.0
2024-03-01 09:47:00,residential,23.48,23.78,48.7,0.134,948.0,517.0,36.9,1.0,28.97,240.5,0.5483,-0.8363,0.0,1.0
2024-03-01 09:48:00,residential,24.08,24.27,46.6,0.043,1003.0,516.0,41.7,1.0,28.3,237.3,0.5446,-0.8387,0.0,1.0
2024-03-01 09:49:00,residential,23.7,24.29,46.6,0.081,1005.0,452.0,45.0,1.0,28.87,234.1,0.541,-0.841,0.0,1.0
2024-03-01 09:50:00,residential,23.35,23.96,46.6,0.162,1037.0,513.0,49.9,1.0,28.3,231.0,0.5373,-0.8434,0.0,1.0
2024-03-01 09:51:00,residential,23.94,24.59,44.7,0.22,984.0,493.0,43.8,1.0,28.34,227.8,0.5336,-0.8457,0.0,1.0
2024-03-01 09:52:00,residential,22.85,24.44,49.0,0.243,969.0,485.0,49.6,1.0,25.86,224.7,0.5299,-0.848,0.0,1.0
2024-03-01 09:53:00,residential,23.73,24.28,46.4,0.047,1025.0,604.0,38.0,1.0,27.34,221.5,0.5262,-0.8504,0.0,1.0
2024-03-01 09:54:00,residential,23.19,23.6,46.0,0.189,999.0,456.0,43.5,1.0,28.91,218.4,0.5225,-0.8526,0.0,1.0
2024-03-01 09:55:00,residential,23.42,23.54,47.0,0.235,981.0,497.0,48.1,1.0,26.95,215.3,0.5188,-0.8549,0.0,1.0
2024-03-01 09:56:00,residential,23.47,24.51,47.5,0.047,992.0,495.0,47.8,1.0,27.35,212.2,0.515,-0.8572,0.0,1.0
2024-03-01 09:57:00,residential,23.81,23.15,43.0,0.068,958.0,498.0,39.1,1.0,27.86,209.1,0.5113,-0.8594,0.0,1.0
2024-03-01 09:58:00,residential,24.18,23.98,45.6,0.355,1005.0,470.0,42.5,1.0,27.91,206.1,0.5075,-0.8616,0.0,1.0
2024-03-01 09:59:00,residential,22.98,24.07,49.9,0.032,991.0,507.0,44.6,1.0,28.94,203.0,0.5038,-0.8638,0.0,1.0
2024-03-01 10:00:00,residential,23.63,23.8,48.7,0.29,1016.0,466.0,43.0,1.0,28.42,200.0,0.5,-0.866,0.0,1.0
2024-03-01 10:01:00,residential,24.15,23.98,45.2,0.325,994.0,509.0,48.5,1.0,27.49,197.0,0.4962,-0.8682,0.0,1.0
2024-03-01 10:02:00,residential,23.31,24.15,46.8,0.282,1001.0,505.0,45.0,1.0,26.4,194.0,0.4924,-0.8704,0.0,1.0
2024-03-01 10:03:00,residential,23.28,23.74,44.6,0.353,986.0,493.0,40.7,1.0,31.14,191.0,0.4886,-0.8725,0.0,1.0
2024-03-01 10:04:00,residential,23.53,24.32,46.0,0.292,992.0,498.0,46.4,1.0,28.09,188.0,0.4848,-0.8746,0.0,1.0
2024-03-01 10:05:00,residential,23.69,24.19,44.3,0.031,966.0,548.0,46.5,1.0,28.93,185.1,0.481,-0.8767,0.0,1.0
2024-03-01 10:06:00,residential,23.63,23.88,44.2,0.102,1031.0,517.0,41.6,1.0,25.6,182.1,0.4772,-0.8788,0.0,1.0
2024-03-01 10:07:00,residential,23.31,23.62,44.0,0.169,999.0,505.0,42.3,1.0,27.57,179.2,0.4733,-0.8809,0.0,1.0
2024-03-01 10:08:00,residential,23.17,23.9,48.5,0.156,940.0,513.0,42.9,1.0,27.5,176.3,0.4695,-0.8829,0.0,1.0
2024-03-01 10:09:00,residential,23.79,24.78,44.1,0.283,952.0,501.0,49.1,1.0,27.41,173.4,0.4656,-0.885,0.0,1.0
2024-03-01 10:10:00,residential,23.15,23.62,47.3,0.064,1031.0,517.0,44.7,1.0,28.62,170.6,0.4617,-0.887,0.0,1.0
2024-03-01 10:11:00,residential,22.8,24.53,44.1,0.175,999.0,482.0,38.4,1.0,27.54,167.7,0.4579,-0.889,0.0,1.0
2024-03-01 10:12:00,residential,22.93,23.21,43.9,0.292,999.0,566.0,41.4,1.0,27.34,164.9,0.454,-0.891,0.0,1.0
2024-03-01 10:13:00,residential,23.18,23.56,45.7,0.332,1000.0,506.0,47.1,1.0,27.72,162.1,0.4501,-0.893,0.0,1.0
2024-03-01 10:14:00,residential,23.79,23.68,42.3,0.042,1015.0,585.0,43.8,1.0,27.73,159.3,0.4462,-0.8949,0.0,1.0
2024-03-01 10:15:00,residential,22.97,24.26,46.2,0.089,1046.0,567.0,41.3,1.0,26.45,156.5,0.4423,-0.8969,0.0,1.0
2024-03-01 10:16:00,residential,23.77,23.9,44.5,0.061,1013.0,485.0,43.9,1.0,28.62,153.7,0.4384,-0.8988,0.0,1.0
2024-03-01 10:17:00,residential,23.7,24.39,43.7,0.18,1009.0,507.0,47.9,1.0,27.02,151.0,0.4344,-0.9007,0.0,1.0
2024-03-01 10:18:00,residential,23.36,23.73,43.2,0.117,983.0,511.0,51.5,1.0,27.46,148.3,0.4305,-0.9026,0.0,1.0
2024-03-01 10:19:00,residential,22.51,23.83,48.6,0.315,954.0,528.0,44.8,1.0,29.02,145.6,0.4266,-0.9045,0.0,1.0
2024-03-01 10:20:00,residential,22.91,23.71,44.6,0.138,1014.0,504.0,46.5,1.0,30.4,142.9,0.4226,-0.9063,0.0,1.0
2024-03-01 10:21:00,residential,23.07,24.65,44.5,0.113,1017.0,536.0,44.7,1.0,27.92,140.2,0.4187,-0.9081,0.0,1.0
2024-03-01 10:22:00,residential,23.76,23.38,46.3,0.17,1033.0,447.0,45.7,1.0,25.68,137.6,0.4147,-0.91,0.0,1.0
2024-03-01 10:23:00,residential,23.06,23.62,42.9,0.08,1051.0,482.0,42.2,1.0,27.1,135.0,0.4107,-0.9118,0.0,1.0
2024-03-01 10:24:00,residential,22.99,23.42,46.8,0.058,965.0,494.0,49.3,1.0,29.07,132.3,0.4067,-0.9135,0.0,1.0
2024-03-01 10:25:00,residential,23.26,24.03,44.4,0.248,982.0,480.0,43.6,1.0,27.09,129.8,0.4027,-0.9153,0.0,1.0
2024-03-01 10:26:00,residential,22.77,23.34,41.7,0.347,1020.0,448.0,41.7,1.0,28.12,127.2,0.3987,-0.9171,0.0,1.0
2024-03-01 10:27:00,residential,23.18,24.52,43.3,0.035,1000.0,527.0,42.7,1.0,28.07,124.7,0.3947,-0.9188,0.0,1.0
2024-03-01 10:28:00,residential,22.93,23.81,42.2,0.041,1043.0,467.0,47.0,1.0,26.51,122.1,0.3907,-0.9205,0.0,1.0
2024-03-01 10:29:00,residential,23.97,23.94,44.5,0.006,994.0,480.0,42.9,1.0,29.07,119.6,0.3867,-0.9222,0.0,1.0
2024-03-01 10:30:00,residential,22.87,23.95,42.7,0.381,1060.0,523.0,49.6,1.0,27.57,117.2,0.3827,-0.9239,0.0,1.0
2024-03-01 10:31:00,residential,23.71,23.75,42.5,0.055,1002.0,537.0,46.9,1.0,27.08,114.7,0.3786,-0.9255,0.0,1.0
2024-03-01 10:32:00,residential,22.78,23.8,44.8,0.04,1049.0,483.0,47.6,1.0,26.91,112.3,0.3746,-0.9272,0.0,1.0
2024-03-01 10:33:00,residential,23.19,23.78,44.3,0.073,928.0,469.0,43.7,1.0,25.87,109.9,0.3706,-0.9288,0.0,1.0
2024-03-01 10:34:00,residential,23.25,23.94,46.6,0.078,1015.0,476.0,43.1,1.0,26.22,107.5,0.3665,-0.9304,0.0,1.0
2024-03-01 10:35:00,residential,23.13,23.4,46.4,0.009,1001.0,533.0,45.1,1.0,25.95,105.1,0.3624,-0.932,0.0,1.0
2024-03-01 10:36:00,residential,23.1,23.32,44.2,0.005,937.0,535.0,41.4,1.0,29.21,102.7,0.3584,-0.9336,0.0,1.0
2024-03-01 10:37:00,residential,23.32,24.04,45.0,0.043,1000.0,510.0,46.4,1.0,27.94,100.4,0.3543,-0.9351,0.0,1.0
2024-03-01 10:38:00,residential,23.18,23.7,41.2,0.368,963.0,507.0,47.8,1.0,25.86,98.1,0.3502,-0.9367,0.0,1.0
2024-03-01 10:39:00,residential,22.99,22.89,45.4,0.062,984.0,460.0,42.9,1.0,28.67,95.8,0.3461,-0.9382,0.0,1.0
2024-03-01 10:40:00,residential,22.82,23.49,44.8,0.122,1009.0,514.0,47.1,1.0,28.16,93.6,0.342,-0.9397,0.0,1.0
2024-03-01 10:41:00,residential,22.96,24.29,45.8,0.227,996.0,524.0,45.8,1.0,26.12,91.4,0.3379,-0.9412,0.0,1.0
2024-03-01 10:42:00,residential,22.95,23.6,43.3,0.242,1011.0,505.0,48.3,1.0,27.26,89.1,0.3338,-0.9426,0.0,1.0
2024-03-01 10:43:00,residential,22.93,23.45,43.2,0.177,1005.0,506.0,49.9,1.0,26.01,87.0,0.3297,-0.9441,0.0,1.0
2024-03-01 10:44:00,residential,23.0,23.05,43.2,0.02,1071.0,469.0,47.3,1.0,27.68,84.8,0.3256,-0.9455,0.0,1.0
2024-03-01 10:45:00,residential,22.54,23.42,46.6,0.292,1008.0,535.0,44.8,1.0,27.12,82.7,0.3214,-0.9469,0.0,1.0
2024-03-01 10:46:00,residential,22.64,23.17,44.3,0.164,1003.0,459.0,48.6,1.0,26.17,80.5,0.3173,-0.9483,0.0,1.0
2024-03-01 10:47:00,residential,23.19,23.8,40.7,0.113,1013.0,500.0,45.1,1.0,25.32,78.5,0.3132,-0.9497,0.0,1.0
2024-03-01 10:48:00,residential,22.25,23.64,45.0,0.028,999.0,514.0,44.2,1.0,26.46,76.4,0.309,-0.9511,0.0,1.0
2024-03-01 10:49:00,residential,23.27,23.46,42.7,0.087,952.0,534.0,43.2,1.0,26.98,74.4,0.3049,-0.9524,0.0,1.0
2024-03-01 10:50:00,residential,22.73,23.3,45.8,0.31,1021.0,532.0,45.3,1.0,27.75,72.3,0.3007,-0.9537,0.0,1.0
2024-03-01 10:51:00,residential,23.39,24.2,44.6,0.027,1039.0,534.0,48.0,1.0,27.05,70.3,0.2965,-0.955,0.0,1.0
2024-03-01 10:52:00,residential,23.24,23.3,46.0,0.016,1047.0,491.0,41.9,1.0,27.31,68.4,0.2924,-0.9563,0.0,1.0
2024-03-01 10:53:00,residential,22.77,23.3,45.6,0.127,1021.0,570.0,41.3,1.0,25.6,66.4,0.2882,-0.9576,0.0,1.0
2024-03-01 10:54:00,residential,22.78,23.47,45.3,0.221,992.0,533.0,41.3,1.0,24.34,64.5,0.284,-0.9588,0.0,1.0
2024-03-01 10:55:00,residential,23.32,23.52,45.7,0.283,1008.0,489.0,48.1,1.0,24.59,62.6,0.2798,-0.96,0.0,1.0
2024-03-01 10:56:00,residential,23.21,23.74,45.0,0.155,1054.0,491.0,46.2,1.0,25.96,60.8,0.2756,-0.9613,0.0,1.0
2024-03-01 10:57:00,residential,23.11,23.92,42.0,0.048,993.0,523.0,49.4,1.0,25.44,58.9,0.2714,-0.9625,0.0,1.0
2024-03-01 10:58:00,residential,23.14,23.88,41.0,0.004,964.0,486.0,43.4,1.0,26.06,57.1,0.2672,-0.9636,0.0,1.0
2024-03-01 10:59:00,residential,22.46,24.5,41.6,0.008,1066.0,462.0,41.3,1.0,26.88,55.3,0.263,-0.9648,0.0,1.0
2024-03-01 11:00:00,residential,22.84,22.84,44.7,0.341,969.0,502.0,49.7,1.0,26.74,53.6,0.2588,-0.9659,0.0,1.0
2024-03-01 11:01:00,residential,22.53,23.6,38.8,0.41,953.0,432.0,42.8,1.0,23.73,51.9,0.2546,-0.967,0.0,1.0
2024-03-01 11:02:00,residential,22.42,23.29,43.2,0.016,1010.0,511.0,47.0,1.0,28.62,50.2,0.2504,-0.9681,0.0,1.0
2024-03-01 11:03:00,residential,22.79,24.3,42.6,0.298,1012.0,519.0,41.0,1.0,26.4,48.5,0.2462,-0.9692,0.0,1.0
2024-03-01 11:04:00,residential,22.6,23.55,45.6,0.183,1014.0,492.0,45.5,1.0,26.27,46.8,0.2419,-0.9703,0.0,1.0
2024-03-01 11:05:00,residential,22.66,22.66,42.9,0.169,1026.0,534.0,44.5,1.0,25.79,45.2,0.2377,-0.9713,0.0,1.0
2024-03-01 11:06:00,residential,22.55,23.64,42.3,0.219,995.0,526.0,40.7,1.0,25.63,43.6,0.2334,-0.9724,0.0,1.0
2024-03-01 11:07:00,residential,22.31,23.57,45.7,0.101,996.0,469.0,50.7,1.0,26.98,42.0,0.2292,-0.9734,0.0,1.0
2024-03-01 11:08:00,residential,23.18,23.75,42.8,0.002,983.0,501.0,42.3,1.0,24.87,40.5,0.225,-0.9744,0.0,1.0
2024-03-01 11:09:00,residential,22.71,23.15,42.5,0.323,1004.0,484.0,42.2,1.0,26.12,39.0,0.2207,-0.9753,0.0,1.0
2024-03-01 11:10:00,residential,22.22,23.56,42.0,0.028,1016.0,490.0,43.0,1.0,27.29,37.5,0.2164,-0.9763,0.0,1.0
