timestamp,building,air_temp,radiant_temp,humidity,air_speed,co2_ppm,lux,sound_db,occupancy,outdoor_temp,solar_rad,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos
2024-03-02 11:27:00,medium_office,22.27,23.48,43.8,0.152,993.0,535.0,42.7,1.0,24.86,16.5,0.1435,-0.9897,0.7818,0.6235
2024-03-02 11:28:00,medium_office,22.54,23.79,44.9,0.431,1027.0,518.0,47.1,1.0,25.35,15.5,0.1392,-0.9903,0.7818,0.6235
2024-03-02 11:29:00,medium_office,22.73,23.19,45.2,0.235,976.0,479.0,46.1,1.0,24.78,14.5,0.1349,-0.9909,0.7818,0.6235
2024-03-02 11:30:00,medium_office,22.42,23.2,43.4,0.412,997.0,490.0,43.6,1.0,25.0,13.6,0.1305,-0.9914,0.7818,0.6235
2024-03-02 11:31:00,medium_office,23.08,23.32,42.2,0.078,955.0,420.0,47.2,1.0,23.89,12.7,0.1262,-0.992,0.7818,0.6235
2024-03-02 11:32:00,medium_office,22.25,23.6,43.9,0.092,1010.0,497.0,46.9,1.0,26.43,11.9,0.1219,-0.9925,0.7818,0.6235
2024-03-02 11:33:00,medium_office,22.45,22.65,40.0,0.162,1007.0,524.0,48.6,1.0,26.95,11.1,0.1175,-0.9931,0.7818,0.6235
2024-03-02 11:34:00,medium_office,22.1,23.52,38.6,0.031,1024.0,493.0,47.1,1.0,24.28,10.3,0.1132,-0.9936,0.7818,0.6235
2024-03-02 11:35:00,medium_office,22.22,23.21,43.1,0.493,966.0,482.0,44.4,1.0,25.74,9.5,0.1089,-0.9941,0.7818,0.6235
2024-03-02 11:36:00,medium_office,22.39,22.79,40.2,0.196,994.0,491.0,39.9,1.0,26.38,8.7,0.1045,-0.9945,0.7818,0.6235
2024-03-02 11:37:00,medium_office,22.55,22.37,42.0,0.025,962.0,536.0,45.6,1.0,23.93,8.0,0.1002,-0.995,0.7818,0.6235
2024-03-02 11:38:00,medium_office,22.38,23.14,42.4,0.067,993.0,498.0,46.0,1.0,22.7,7.3,0.0958,-0.9954,0.7818,0.6235
2024-03-02 11:39:00,medium_office,22.65,23.76,42.6,0.063,1044.0,556.0,45.2,1.0,26.34,6.7,0.0915,-0.9958,0.7818,0.6235
2024-03-02 11:40:00,medium_office,22.23,23.84,44.0,0.34,990.0,483.0,36.0,1.0,24.78,6.1,0.0872,-0.9962,0.7818,0.6235
2024-03-02 11:41:00,medium_office,22.15,23.31,43.7,0.375,959.0,507.0,47.0,1.0,24.24,5.5,0.0828,-0.9966,0.7818,0.6235
2024-03-02 11:42:00,medium_office,23.05,23.94,42.4,0.061,980.0,487.0,42.3,1.0,24.77,4.9,0.0785,-0.9969,0.7818,0.6235
2024-03-02 11:43:00,medium_office,22.34,23.13,41.1,0.281,952.0,562.0,47.1,1.0,24.33,4.4,0.0741,-0.9973,0.7818,0.6235
2024-03-02 11:44:00,medium_office,21.99,23.52,42.2,0.05,961.0,505.0,50.1,1.0,27.62,3.9,0.0698,-0.9976,0.7818,0.6235
2024-03-02 11:45:00,medium_office,21.99,22.95,40.8,0.138,1020.0,564.0,44.2,1.0,24.1,3.4,0.0654,-0.9979,0.7818,0.6235
2024-03-02 11:46:00,medium_office,21.9,22.92,41.5,0.02,957.0,487.0,46.3,1.0,24.93,3.0,0.061,-0.9981,0.7818,0.6235
2024-03-02 11:47:00,medium_office,22.45,22.84,47.1,0.349,1009.0,546.0,45.1,1.0,25.86,2.6,0.0567,-0.9984,0.7818,0.6235
2024-03-02 11:48:00,medium_office,22.05,22.28,42.2,0.064,1001.0,504.0,46.6,1.0,25.82,2.2,0.0523,-0.9986,0.7818,0.6235
2024-03-02 11:49:00,medium_office,22.18,23.61,42.8,0.323,984.0,525.0,45.3,1.0,25.6,1.8,0.048,-0.9988,0.7818,0.6235
2024-03-02 11:50:00,medium_office,22.11,22.83,40.4,0.184,1007.0,463.0,43.4,1.0,24.05,1.5,0.0436,-0.999,0.7818,0.6235
2024-03-02 11:51:00,medium_office,22.34,22.76,43.8,0.061,972.0,510.0,42.3,1.0,24.29,1.2,0.0393,-0.9992,0.7818,0.6235
2024-03-02 11:52:00,medium_office,21.85,22.6,43.3,0.247,1025.0,468.0,49.8,1.0,22.24,1.0,0.0349,-0.9994,0.7818,0.6235
2024-03-02 11:53:00,medium_office,21.77,22.98,43.3,0.031,979.0,508.0,46.3,1.0,24.31,0.7,0.0305,-0.9995,0.7818,0.6235
2024-03-02 11:54:00,medium_office,22.15,23.76,42.2,0.163,988.0,454.0,47.5,1.0,24.38,0.5,0.0262,-0.9997,0.7818,0.6235
2024-03-02 11:55:00,medium_office,22.25,23.88,43.8,0.295,985.0,497.0,46.2,1.0,25.06,0.4,0.0218,-0.9998,0.7818,0.6235
2024-03-02 11:56:00,medium_office,22.15,22.37,44.2,0.158,1021.0,533.0,47.9,1.0,26.08,0.2,0.0175,-0.9998,0.7818,0.6235
2024-03-02 11:57:00,medium_office,21.8,22.88,42.2,0.141,1016.0,516.0,42.3,1.0,24.97,0.1,0.0131,-0.9999,0.7818,0.6235
2024-03-02 11:58:00,medium_office,22.23,22.6,41.4,0.042,921.0,463.0,45.2,1.0,25.3,0.1,0.0087,-1.0,0.7818,0.6235
2024-03-02 11:59:00,medium_office,21.79,23.4,43.4,0.149,1008.0,443.0,46.5,1.0,24.18,0.0,0.0044,-1.0,0.7818,0.6235
2024-03-02 12:00:00,medium_office,21.84,23.11,39.8,0.313,948.0,515.0,48.9,1.0,25.45,0.0,0.0,-1.0,0.7818,0.6235
2024-03-02 12:01:00,medium_office,21.7,22.74,40.1,0.16,990.0,547.0,53.0,1.0,24.15,0.0,-0.0044,-1.0,0.7818,0.6235
2024-03-02 12:02:00,medium_office,22.36,23.01,41.4,0.055,997.0,471.0,46.2,1.0,25.24,0.1,-0.0087,-1.0,0.7818,0.6235
2024-03-02 12:03:00,medium_office,22.15,22.78,38.0,0.009,989.0,563.0,43.0,1.0,24.88,0.1,-0.0131,-0.9999,0.7818,0.6235
2024-03-02 12:04:00,medium_office,22.13,23.61,43.1,0.042,1015.0,500.0,41.4,1.0,24.44,0.2,-0.0175,-0.9998,0.7818,0.6235
2024-03-02 12:05:00,medium_office,22.31,23.18,39.5,0.369,1022.0,441.0,42.3,1.0,22.47,0.4,-0.0218,-0.9998,0.7818,0.6235
2024-03-02 12:06:00,medium_office,22.77,23.22,40.5,0.098,977.0,453.0,42.7,1.0,25.08,0.5,-0.0262,-0.9997,0.7818,0.6235
2024-03-02 12:07:00,medium_office,21.4,21.87,41.0,0.011,976.0,523.0,36.3,1.0,24.33,0.7,-0.0305,-0.9995,0.7818,0.6235
2024-03-02 12:08:00,medium_office,21.67,22.9,41.5,0.14,999.0,504.0,43.0,1.0,24.62,1.0,-0.0349,-0.9994,0.7818,0.6235
2024-03-02 12:09:00,medium_office,21.7,23.75,40.7,0.035,954.0,544.0,47.2,1.0,24.21,1.2,-0.0393,-0.9992,0.7818,0.6235
2024-03-02 12:10:00,medium_office,21.61,23.44,41.2,0.553,986.0,464.0,45.2,1.0,24.35,1.5,-0.0436,-0.999,0.7818,0.6235
2024-03-02 12:11:00,medium_office,21.53,22.17,41.2,0.287,1040.0,504.0,44.2,1.0,25.13,1.8,-0.048,-0.9988,0.7818,0.6235
2024-03-02 12:12:00,medium_office,21.75,22.77,40.4,0.536,955.0,500.0,40.1,1.0,23.33,2.2,-0.0523,-0.9986,0.7818,0.6235
2024-03-02 12:13:00,medium_office,21.46,22.41,39.7,0.204,990.0,496.0,48.2,1.0,24.24,2.6,-0.0567,-0.9984,0.7818,0.6235
2024-03-02 12:14:00,medium_office,21.92,23.56,43.4,0.035,982.0,489.0,46.5,1.0,22.97,3.0,-0.061,-0.9981,0.7818,0.6235
2024-03-02 12:15:00,medium_office,21.82,22.97,37.0,0.012,1060.0,489.0,45.0,1.0,24.29,3.4,-0.0654,-0.9979,0.7818,0.6235
2024-03-02 12:16:00,medium_office,21.94,22.55,40.8,0.145,984.0,505.0,38.4,1.0,23.94,3.9,-0.0698,-0.9976,0.7818,0.6235
2024-03-02 12:17:00,medium_office,21.93,22.87,40.3,0.011,986.0,509.0,43.5,1.0,23.02,4.4,-0.0741,-0.9973,0.7818,0.6235
2024-03-02 12:18:00,medium_office,21.95,21.8,42.0,0.76,969.0,508.0,46.3,1.0,23.72,4.9,-0.0785,-0.9969,0.7818,0.6235
2024-03-02 12:19:00,medium_office,21.64,22.4,38.3,0.077,1000.0,536.0,44.9,1.0,23.03,5.5,-0.0828,-0.9966,0.7818,0.6235
2024-03-02 12:20:00,medium_office,22.37,22.84,40.1,0.219,1008.0,464.0,45.6,1.0,23.19,6.1,-0.0872,-0.9962,0.7818,0.6235
2024-03-02 12:21:00,medium_office,21.8,23.16,40.9,0.106,973.0,446.0,47.1,1.0,23.89,6.7,-0.0915,-0.9958,0.7818,0.6235
2024-03-02 12:22:00,medium_office,21.15,22.03,43.2,0.151,1030.0,531.0,45.5,1.0,23.78,7.3,-0.0958,-0.9954,0.7818,0.6235
2024-03-02 12:23:00,medium_office,21.4,22.65,41.8,0.159,1008.0,472.0,46.9,1.0,21.56,8.0,-0.1002,-0.995,0.7818,0.6235
2024-03-02 12:24:00,medium_office,21.16,23.19,38.7,0.46,1026.0,489.0,42.5,1.0,23.82,8.7,-0.1045,-0.9945,0.7818,0.6235
2024-03-02 12:25:00,medium_office,21.68,22.2,40.1,0.276,990.0,482.0,41.3,1.0,23.12,9.5,-0.1089,-0.9941,0.7818,0.6235
2024-03-02 12:26:00,medium_office,21.62,22.87,42.8,0.026,1007.0,481.0,46.4,1.0,22.98,10.3,-0.1132,-0.9936,0.7818,0.6235
2024-03-02 12:27:00,medium_office,21.51,22.79,38.6,0.367,994.0,456.0,47.0,1.0,22.24,11.1,-0.1175,-0.9931,0.7818,0.6235
2024-03-02 12:28:00,medium_office,22.24,23.44,40.8,0.018,1044.0,483.0,46.6,1.0,23.29,11.9,-0.1219,-0.9925,0.7818,0.6235
2024-03-02 12:29:00,medium_office,21.79,22.66,41.0,0.039,1003.0,519.0,45.4,1.0,22.79,12.7,-0.1262,-0.992,0.7818,0.6235
2024-03-02 12:30:00,medium_office,21.83,22.67,40.2,0.096,1000.0,500.0,44.0,1.0,24.55,13.6,-0.1305,-0.9914,0.7818,0.6235
2024-03-02 12:31:00,medium_office,21.32,23.07,46.3,0.002,986.0,515.0,45.6,1.0,21.5,14.5,-0.1349,-0.9909,0.7818,0.6235
2024-03-02 12:32:00,medium_office,21.28,22.19,40.1,0.022,985.0,485.0,46.1,1.0,22.26,15.5,-0.1392,-0.9903,0.7818,0.6235
2024-03-02 12:33:00,medium_office,21.58,22.62,41.8,0.002,1007.0,527.0,46.3,1.0,22.17,16.5,-0.1435,-0.9897,0.7818,0.6235
2024-03-02 12:34:00,medium_office,21.61,22.52,39.3,0.07,1025.0,485.0,52.8,1.0,23.43,17.5,-0.1478,-0.989,0.7818,0.6235
2024-03-02 12:35:00,medium_office,20.99,22.64,41.9,0.036,979.0,437.0,42.2,1.0,24.31,18.5,-0.1521,-0.9884,0.7818,0.6235
2024-03-02 12:36:00,medium_office,21.48,23.03,42.6,0.137,1004.0,509.0,54.7,1.0,23.62,19.6,-0.1564,-0.9877,0.7818,0.6235
2024-03-02 12:37:00,medium_office,21.52,22.9,39.7,0.283,1006.0,523.0,41.2,1.0,21.99,20.7,-0.1607,-0.987,0.7818,0.6235
2024-03-02 12:38:00,medium_office,21.44,22.37,40.7,0.073,1011.0,483.0,46.2,1.0,22.63,21.8,-0.165,-0.9863,0.7818,0.6235
2024-03-02 12:39:00,medium_office,21.25,22.72,39.0,0.117,949.0,536.0,41.4,1.0,22.22,22.9,-0.1693,-0.9856,0.7818,0.6235
2024-03-02 12:40:00,medium_office,21.32,23.25,38.5,0.005,972.0,474.0,45.9,1.0,23.51,24.1,-0.1736,-0.9848,0.7818,0.6235
2024-03-02 12:41:00,medium_office,21.41,22.31,42.8,0.105,959.0,520.0,47.9,1.0,22.53,25.3,-0.1779,-0.984,0.7818,0.6235
2024-03-02 12:42:00,medium_office,21.48,22.69,39.6,0.032,1001.0,552.0,45.1,1.0,21.54,26.6,-0.1822,-0.9833,0.7818,0.6235
2024-03-02 12:43:00,medium_office,21.62,22.55,35.9,0.096,973.0,501.0,47.9,1.0,23.51,27.8,-0.1865,-0.9825,0.7818,0.6235
2024-03-02 12:44:00,medium_office,21.75,22.59,44.2,0.142,985.0,493.0,43.7,1.0,24.16,29.1,-0.1908,-0.9816,0.7818,0.6235
2024-03-02 12:45:00,medium_office,21.33,21.96,39.1,0.857,964.0,497.0,38.9,1.0,22.69,30.4,-0.1951,-0.9808,0.7818,0.6235
2024-03-02 12:46:00,medium_office,21.27,23.17,40.2,0.54,988.0,549.0,46.9,1.0,22.96,31.8,-0.1994,-0.9799,0.7818,0.6235
2024-03-02 12:47:00,medium_office,21.52,22.28,43.9,0.109,966.0,512.0,45.1,1.0,21.31,33.2,-0.2036,-0.979,0.7818,0.6235
2024-03-02 12:48:00,medium_office,21.56,22.99,40.4,0.22,1023.0,564.0,43.6,1.0,20.73,34.6,-0.2079,-0.9781,0.7818,0.6235
2024-03-02 12:49:00,medium_office,21.23,22.33,40.3,0.029,1014.0,508.0,43.8,1.0,20.91,36.0,-0.2122,-0.9772,0.7818,0.6235
2024-03-02 12:50:00,medium_office,21.59,22.32,38.2,0.127,1005.0,480.0,46.2,1.0,22.69,37.5,-0.2164,-0.9763,0.7818,0.6235
2024-03-02 12:51:00,medium_office,21.63,23.04,37.3,0.148,991.0,482.0,42.6,1.0,22.4,39.0,-0.2207,-0.9753,0.7818,0.6235
2024-03-02 12:52:00,medium_office,21.71,22.95,40.3,0.096,939.0,502.0,46.1,1.0,23.23,40.5,-0.225,-0.9744,0.7818,0.6235
2024-03-02 12:53:00,medium_office,21.85,22.63,41.3,0.066,986.0,439.0,48.6,1.0,22.46,42.0,-0.2292,-0.9734,0.7818,0.6235
2024-03-02 12:54:00,medium_office,21.04,22.84,41.2,0.188,977.0,486.0,51.2,1.0,23.62,43.6,-0.2334,-0.9724,0.7818,0.6235
2024-03-02 12:55:00,medium_office,21.29,22.41,39.6,0.02,1007.0,486.0,49.2,1.0,23.48,45.2,-0.2377,-0.9713,0.7818,0.6235
2024-03-02 12:56:00,medium_office,21.28,22.51,40.6,0.153,1019.0,507.0,45.5,1.0,22.26,46.8,-0.2419,-0.9703,0.7818,0.6235
2024-03-02 12:57:00,medium_office,21.23,22.24,36.8,0.006,1010.0,558.0,45.8,1.0,21.55,48.5,-0.2462,-0.9692,0.7818,0.6235
2024-03-02 12:58:00,medium_office,21.05,22.86,41.4,0.005,1038.0,502.0,43.8,1.0,20.61,50.2,-0.2504,-0.9681,0.7818,0.6235
2024-03-02 12:59:00,medium_office,20.79,22.21,40.8,0.036,983.0,442.0,43.6,1.0,23.94,51.9,-0.2546,-0.967,0.7818,0.6235
2024-03-02 13:00:00,medium_office,21.25,23.08,44.4,0.279,982.0,473.0,47.6,1.0,21.54,53.6,-0.2588,-0.9659,0.7818,0.6235
2024-03-02 13:01:00,medium_office,20.98,22.35,40.5,0.071,1031.0,508.0,44.1,1.0,20.96,55.3,-0.263,-0.9648,0.7818,0.6235
2024-03-02 13:02:00,medium_office,21.22,22.47,38.6,0.199,1005.0,503.0,46.1,1.0,22.56,57.1,-0.2672,-0.9636,0.7818,0.6235
2024-03-02 13:03:00,medium_office,20.95,22.76,40.3,0.148,993.0,549.0,42.1,1.0,20.92,58.9,-0.2714,-0.9625,0.7818,0.6235
2024-03-02 13:04:00,medium_office,20.84,22.46,39.8,0.311,1055.0,529.0,49.1,1.0,22.51,60.8,-0.2756,-0.9613,0.7818,0.6235
2024-03-02 13:05:00,medium_office,21.23,22.32,41.3,0.013,1017.0,528.0,44.0,1.0,22.02,62.6,-0.2798,-0.96,0.7818,0.6235
2024-03-02 13:06:00,medium_office,21.19,22.42,40.5,0.43,994.0,493.0,48.3,1.0,23.25,64.5,-0.284,-0.9588,0.7818,0.6235
2024-03-02 13:07:00,medium_office,21.31,22.78,37.9,0.096,979.0,533.0,42.9,1.0,23.14,66.4,-0.2882,-0.9576,0.7818,0.6235
2024-03-02 13:08:00,medium_office,21.78,22.15,37.1,0.094,1040.0,473.0,42.7,1.0,23.38,68.4,-0.2924,-0.9563,0.7818,0.6235
2024-03-02 13:09:00,medium_office,21.19,22.36,40.9,0.15,1006.0,529.0,49.0,1.0,22.46,70.3,-0.2965,-0.955,0.7818,0.6235
2024-03-02 13:10:00,medium_office,21.24,22.4,43.1,0.314,1001.0,492.0,43.1,1.0,21.37,72.3,-0.3007,-0.9537,0.7818,0.6235
2024-03-02 13:11:00,medium_office,20.76,22.74,40.5,0.47,1020.0,457.0,40.3,1.0,21.17,74.4,-0.3049,-0.9524,0.7818,0.6235
2024-03-02 13:12:00,medium_office,20.69,22.34,42.0,0.079,1026.0,518.0,41.9,1.0,21.65,76.4,-0.309,-0.9511,0.7818,0.6235
2024-03-02 13:13:00,medium_office,21.54,23.1,42.3,0.094,1016.0,542.0,47.6,1.0,24.15,78.5,-0.3132,-0.9497,0.7818,0.6235
2024-03-02 13:14:00,medium_office,20.77,22.3,40.8,0.032,1027.0,488.0,47.3,1.0,21.89,80.5,-0.3173,-0.9483,0.7818,0.6235
2024-03-02 13:15:00,medium_office,20.72,22.26,38.7,0.116,1014.0,547.0,42.7,1.0,22.27,82.7,-0.3214,-0.9469,0.7818,0.6235
2024-03-02 13:16:00,medium_office,21.01,22.28,40.7,0.024,1017.0,450.0,43.1,1.0,23.61,84.8,-0.3256,-0.9455,0.7818,0.6235
2024-03-02 13:17:00,medium_office,20.98,21.81,42.7,0.05,978.0,464.0,47.0,1.0,22.32,87.0,-0.3297,-0.9441,0.7818,0.6235
2024-03-02 13:18:00,medium_office,20.73,21.92,41.3,0.027,1054.0,496.0,48.9,1.0,21.29,89.1,-0.3338,-0.9426,0.7818,0.6235
2024-03-02 13:19:00,medium_office,20.89,22.11,41.8,0.094,963.0,489.0,44.8,1.0,22.75,91.4,-0.3379,-0.9412,0.7818,0.6235
2024-03-02 13:20:00,medium_office,21.34,22.77,39.3,0.134,1009.0,480.0,46.7,1.0,21.57,93.6,-0.342,-0.9397,0.7818,0.6235
2024-03-02 13:21:00,medium_office,20.72,22.29,39.8,0.145,960.0,504.0,47.6,1.0,22.26,95.8,-0.3461,-0.9382,0.7818,0.6235
2024-03-02 13:22:00,medium_office,20.53,22.11,40.0,0.202,997.0,484.0,51.5,1.0,22.46,98.1,-0.3502,-0.9367,0.7818,0.6235
2024-03-02 13:23:00,medium_office,21.22,22.78,40.1,0.368,983.0,489.0,41.5,1.0,21.43,100.4,-0.3543,-0.9351,0.7818,0.6235
2024-03-02 13:24:00,medium_office,21.07,22.9,42.5,0.07,1004.0,508.0,43.0,1.0,22.09,102.7,-0.3584,-0.9336,0.7818,0.6235
2024-03-02 13:25:00,medium_office,20.73,22.78,35.5,0.194,1010.0,480.0,43.5,1.0,23.48,105.1,-0.3624,-0.932,0.7818,0.6235
2024-03-02 13:26:00,medium_office,20.43,21.93,40.3,0.065,971.0,497.0,47.5,1.0,21.23,107.5,-0.3665,-0.9304,0.7818,0.6235
2024-03-02 13:27:00,medium_office,20.66,22.06,40.0,0.066,999.0,481.0,44.2,1.0,23.15,109.9,-0.3706,-0.9288,0.7818,0.6235
2024-03-02 13:28:00,medium_office,20.86,22.98,37.4,0.356,1042.0,464.0,45.9,1.0,21.22,112.3,-0.3746,-0.9272,0.7818,0.6235
2024-03-02 13:29:00,medium_office,21.21,22.34,41.5,0.097,961.0,523.0,45.4,1.0,23.59,114.7,-0.3786,-0.9255,0.7818,0.6235
2024-03-02 13:30:00,medium_office,20.54,22.13,38.7,0.004,974.0,551.0,45.0,1.0,20.91,117.2,-0.3827,-0.9239,0.7818,0.6235
2024-03-02 13:31:00,medium_office,20.81,22.51,39.4,0.059,1026.0,532.0,45.3,1.0,21.35,119.6,-0.3867,-0.9222,0.7818,0.6235
2024-03-02 13:32:00,medium_office,21.03,22.62,43.8,0.185,1002.0,510.0,48.1,1.0,23.23,122.1,-0.3907,-0.9205,0.7818,0.6235
2024-03-02 13:33:00,medium_office,20.1,21.98,42.2,0.074,1005.0,481.0,42.1,1.0,23.26,124.7,-0.3947,-0.9188,0.7818,0.6235
2024-03-02 13:34:00,medium_office,21.11,22.29,41.3,0.148,1031.0,491.0,44.6,1.0,22.5,127.2,-0.3987,-0.9171,0.7818,0.6235
2024-03-02 13:35:00,medium_office,20.44,22.57,40.9,0.03,976.0,532.0,41.4,1.0,20.58,129.8,-0.4027,-0.9153,0.7818,0.6235
2024-03-02 13:36:00,medium_office,20.88,21.72,39.8,0.126,984.0,432.0,45.7,1.0,21.72,132.3,-0.4067,-0.9135,0.7818,0.6235
2024-03-02 13:37:00,medium_office,20.84,22.18,44.1,0.585,981.0,489.0,44.4,1.0,21.62,135.0,-0.4107,-0.9118,0.7818,0.6235
2024-03-02 13:38:00,medium_office,21.08,21.72,41.7,0.076,990.0,522.0,48.2,1.0,20.74,137.6,-0.4147,-0.91,0.7818,0.6235
2024-03-02 13:39:00,medium_office,20.91,21.77,38.6,0.045,1040.0,466.0,45.0,1.0,22.27,140.2,-0.4187,-0.9081,0.7818,0.6235
2024-03-02 13:40:00,medium_office,20.02,21.93,37.3,0.164,949.0,513.0,43.7,1.0,20.78,142.9,-0.4226,-0.9063,0.7818,0.6235
2024-03-02 13:41:00,medium_office,20.48,22.34,41.2,0.115,964.0,511.0,44.3,1.0,20.25,145.6,-0.4266,-0.9045,0.7818,0.6235
2024-03-02 13:42:00,medium_office,20.75,22.01,40.0,0.684,959.0,456.0,50.2,1.0,19.89,148.3,-0.4305,-0.9026,0.7818,0.6235
2024-03-02 13:43:00,medium_office,20.64,21.87,37.2,0.31,1042.0,503.0,40.3,1.0,23.21,151.0,-0.4344,-0.9007,0.7818,0.6235
2024-03-02 13:44:00,medium_office,20.83,22.14,40.9,0.08,982.0,481.0,43.1,1.0,20.96,153.7,-0.4384,-0.8988,0.7818,0.6235
2024-03-02 13:45:00,medium_office,20.91,21.66,39.5,0.212,990.0,512.0,45.1,1.0,20.97,156.5,-0.4423,-0.8969,0.7818,0.6235
2024-03-02 13:46:00,medium_office,20.84,22.28,41.1,0.14,952.0,520.0,43.1,1.0,20.4,159.3,-0.4462,-0.8949,0.7818,0.6235
2024-03-02 13:47:00,medium_office,20.59,22.55,40.9,0.168,992.0,512.0,46.5,1.0,22.78,162.1,-0.4501,-0.893,0.7818,0.6235
2024-03-02 13:48:00,medium_office,20.08,22.06,38.8,0.096,1026.0,502.0,44.8,1.0,20.02,164.9,-0.454,-0.891,0.7818,0.6235
2024-03-02 13:49:00,medium_office,20.49,22.0,41.3,0.04,1008.0,509.0,45.8,1.0,20.17,167.7,-0.4579,-0.889,0.7818,0.6235
2024-03-02 13:50:00,medium_office,20.74,22.23,39.0,0.003,997.0,465.0,45.4,1.0,21.03,170.6,-0.4617,-0.887,0.7818,0.6235
2024-03-02 13:51:00,medium_office,20.28,21.26,39.2,0.085,953.0,499.0,44.7,1.0,21.32,173.4,-0.4656,-0.885,0.7818,0.6235
2024-03-02 13:52:00,medium_office,20.78,22.28,39.0,0.11,990.0,476.0,41.1,1.0,21.98,176.3,-0.4695,-0.8829,0.7818,0.6235
2024-03-02 13:53:00,medium_office,20.85,23.29,42.3,0.02,1004.0,531.0,45.5,1.0,20.62,179.2,-0.4733,-0.8809,0.7818,0.6235
2024-03-02 13:54:00,medium_office,20.61,22.0,39.5,0.243,970.0,520.0,39.7,1.0,22.82,182.1,-0.4772,-0.8788,0.7818,0.6235
2024-03-02 13:55:00,medium_office,19.64,21.99,42.8,0.058,1020.0,520.0,43.0,1.0,20.59,185.1,-0.481,-0.8767,0.7818,0.6235
2024-03-02 13:56:00,medium_office,20.16,22.33,43.6,0.108,1027.0,551.0,46.5,1.0,20.23,188.0,-0.4848,-0.8746,0.7818,0.6235
2024-03-02 13:57:00,medium_office,21.1,22.68,38.5,0.27,984.0,490.0,48.6,1.0,20.12,191.0,-0.4886,-0.8725,0.7818,0.6235
2024-03-02 13:58:00,medium_office,20.36,22.41,34.2,0.094,1022.0,484.0,52.0,1.0,20.43,194.0,-0.4924,-0.8704,0.7818,0.6235
2024-03-02 13:59:00,medium_office,19.92,21.15,42.1,0.189,997.0,489.0,43.7,1.0,20.02,197.0,-0.4962,-0.8682,0.7818,0.6235
2024-03-02 14:00:00,medium_office,20.87,22.23,39.3,0.261,1034.0,452.0,42.4,1.0,21.92,200.0,-0.5,-0.866,0.7818,0.6235
2024-03-02 14:01:00,medium_office,20.49,23.02,38.3,0.115,1061.0,454.0,46.6,1.0,20.15,203.0,-0.5038,-0.8638,0.7818,0.6235
2024-03-02 14:02:00,medium_office,20.81,22.23,38.8,0.042,967.0,519.0,50.6,1.0,21.0,206.1,-0.5075,-0.8616,0.7818,0.6235
2024-03-02 14:03:00,medium_office,20.55,21.52,39.2,0.004,1023.0,458.0,49.6,1.0,20.08,209.1,-0.5113,-0.8594,0.7818,0.6235
2024-03-02 14:04:00,medium_office,20.59,22.08,42.6,0.12,1039.0,468.0,41.9,1.0,19.92,212.2,-0.515,-0.8572,0.7818,0.6235
2024-03-02 14:05:00,medium_office,20.55,21.45,40.3,0.212,971.0,497.0,44.6,1.0,22.19,215.3,-0.5188,-0.8549,0.7818,0.6235
2024-03-02 14:06:00,medium_office,20.64,22.45,42.6,0.203,983.0,488.0,47.6,1.0,22.66,218.4,-0.5225,-0.8526,0.7818,0.6235
2024-03-02 14:07:00,medium_office,21.1,21.57,41.0,0.513,982.0,527.0,47.8,1.0,22.31,221.5,-0.5262,-0.8504,0.7818,0.6235
2024-03-02 14:08:00,medium_office,20.7,21.97,39.4,0.182,996.0,502.0,46.8,1.0,19.56,224.7,-0.5299,-0.848,0.7818,0.6235
2024-03-02 14:09:00,medium_office,19.93,21.59,39.2,0.124,989.0,476.0,43.7,1.0,19.68,227.8,-0.5336,-0.8457,0.7818,0.6235
2024-03-02 14:10:00,medium_office,20.52,21.71,41.1,0.009,994.0,529.0,46.7,1.0,22.97,231.0,-0.5373,-0.8434,0.7818,0.6235
2024-03-02 14:11:00,medium_office,20.72,22.51,41.6,0.203,1025.0,522.0,47.8,1.0,20.72,234.1,-0.541,-0.841,0.7818,0.6235
2024-03-02 14:12:00,medium_office,20.73,21.95,42.0,0.23,943.0,458.0,42.2,1.0,19.58,237.3,-0.5446,-0.8387,0.7818,0.6235
2024-03-02 14:13:00,medium_office,20.23,21.68,39.5,0.085,971.0,508.0,49.0,1.0,22.03,240.5,-0.5483,-0.8363,0.7818,0.6235
2024-03-02 14:14:00,medium_office,20.69,21.44,40.4,0.023,1020.0,479.0,48.0,1.0,20.99,243.7,-0.5519,-0.8339,0.7818,0.6235
2024-03-02 14:15:00,medium_office,20.61,21.14,41.2,0.17,1017.0,478.0,42.8,1.0,21.48,246.9,-0.5556,-0.8315,0.7818,0.6235
2024-03-02 14:16:00,medium_office,21.09,21.38,39.2,0.174,968.0,556.0,47.8,1.0,18.66,250.2,-0.5592,-0.829,0.7818,0.6235
2024-03-02 14:17:00,medium_office,20.09,21.92,37.7,0.105,1017.0,504.0,47.4,1.0,20.55,253.4,-0.5628,-0.8266,0.7818,0.6235
2024-03-02 14:18:00,medium_office,20.15,22.26,38.4,0.069,1040.0,493.0,47.6,1.0,21.81,256.7,-0.5664,-0.8241,0.7818,0.6235
2024-03-02 14:19:00,medium_office,20.2,21.64,39.5,0.056,999.0,503.0,49.7,1.0,20.21,259.9,-0.57,-0.8216,0.7818,0.6235
