timestamp,building,air_temp,radiant_temp,humidity,air_speed,co2_ppm,lux,sound_db,occupancy,outdoor_temp,solar_rad,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos
2024-03-01 19:29:00,mixed_use,18.86,21.56,48.7,0.008,400.0,8.0,39.2,0.09,23.8,685.3,-0.9255,0.3786,0.0,1.0
2024-03-01 19:30:00,mixed_use,19.42,21.69,47.2,0.123,445.0,0.0,35.1,0.03,23.03,682.8,-0.9239,0.3827,0.0,1.0
2024-03-01 19:31:00,mixed_use,18.62,21.44,50.4,0.29,429.0,18.0,30.5,0.07,21.91,680.4,-0.9222,0.3867,0.0,1.0
2024-03-01 19:32:00,mixed_use,19.15,20.87,46.3,0.495,434.0,49.0,35.1,0.0,23.36,677.9,-0.9205,0.3907,0.0,1.0
2024-03-01 19:33:00,mixed_use,19.53,21.37,47.6,0.04,432.0,13.0,34.1,0.07,21.31,675.3,-0.9188,0.3947,0.0,1.0
2024-03-01 19:34:00,mixed_use,19.12,21.36,46.3,0.066,408.0,0.0,34.8,0.13,23.19,672.8,-0.9171,0.3987,0.0,1.0
2024-03-01 19:35:00,mixed_use,19.22,20.17,47.9,0.141,400.0,50.0,36.4,0.18,23.6,670.2,-0.9153,0.4027,0.0,1.0
2024-03-01 19:36:00,mixed_use,19.34,21.41,51.2,0.187,403.0,10.0,37.0,0.05,23.08,667.7,-0.9135,0.4067,0.0,1.0
2024-03-01 19:37:00,mixed_use,18.56,21.25,48.9,0.064,420.0,49.0,31.7,0.09,23.83,665.0,-0.9118,0.4107,0.0,1.0
2024-03-01 19:38:00,mixed_use,19.35,22.12,45.1,0.066,400.0,0.0,35.0,0.2,21.88,662.4,-0.91,0.4147,0.0,1.0
2024-03-01 19:39:00,mixed_use,18.98,21.98,47.8,0.044,408.0,0.0,34.3,0.06,25.5,659.8,-0.9081,0.4187,0.0,1.0
2024-03-01 19:40:00,mixed_use,19.56,21.16,49.2,0.217,417.0,21.0,35.6,0.1,22.33,657.1,-0.9063,0.4226,0.0,1.0
2024-03-01 19:41:00,mixed_use,19.25,21.37,49.3,0.116,429.0,0.0,36.2,0.17,20.68,654.4,-0.9045,0.4266,0.0,1.0
2024-03-01 19:42:00,mixed_use,19.37,21.24,48.4,0.171,428.0,54.0,34.7,0.14,22.03,651.7,-0.9026,0.4305,0.0,1.0
2024-03-01 19:43:00,mixed_use,18.93,21.01,50.3,0.053,400.0,36.0,31.3,0.11,26.28,649.0,-0.9007,0.4344,0.0,1.0
2024-03-01 19:44:00,mixed_use,19.53,20.66,50.0,0.146,400.0,0.0,34.6,0.2,24.46,646.3,-0.8988,0.4384,0.0,1.0
2024-03-01 19:45:00,mixed_use,19.29,20.94,48.6,0.01,446.0,35.0,38.4,0.08,22.13,643.5,-0.8969,0.4423,0.0,1.0
2024-03-01 19:46:00,mixed_use,18.85,21.03,49.4,0.002,410.0,0.0,31.6,0.12,24.6,640.7,-0.8949,0.4462,0.0,1.0
2024-03-01 19:47:00,mixed_use,19.15,21.69,48.7,0.21,400.0,0.0,39.0,0.17,24.74,637.9,-0.893,0.4501,0.0,1.0
2024-03-01 19:48:00,mixed_use,19.51,21.3,49.1,0.522,400.0,0.0,29.8,0.13,22.03,635.1,-0.891,0.454,0.0,1.0
2024-03-01 19:49:00,mixed_use,19.36,21.0,49.4,0.276,421.0,29.0,35.5,0.1,24.73,632.3,-0.889,0.4579,0.0,1.0
2024-03-01 19:50:00,mixed_use,19.54,20.93,51.1,0.007,415.0,19.0,33.1,0.29,23.13,629.4,-0.887,0.4617,0.0,1.0
2024-03-01 19:51:00,mixed_use,19.22,21.41,50.1,0.084,400.0,7.0,34.8,0.08,24.27,626.6,-0.885,0.4656,0.0,1.0
2024-03-01 19:52:00,mixed_use,19.7,21.11,49.2,0.216,412.0,0.0,37.1,0.1,24.56,623.7,-0.8829,0.4695,0.0,1.0
2024-03-01 19:53:00,mixed_use,19.76,20.82,48.4,0.058,442.0,14.0,37.7,0.03,24.57,620.8,-0.8809,0.4733,0.0,1.0
2024-03-01 19:54:00,mixed_use,18.82,20.87,50.6,0.044,400.0,28.0,38.7,0.3,23.46,617.9,-0.8788,0.4772,0.0,1.0
2024-03-01 19:55:00,mixed_use,19.53,21.95,49.9,0.02,434.0,51.0,30.3,0.24,22.87,614.9,-0.8767,0.481,0.0,1.0
2024-03-01 19:56:00,mixed_use,19.81,21.2,49.2,0.003,400.0,0.0,32.3,0.06,24.24,612.0,-0.8746,0.4848,0.0,1.0
2024-03-01 19:57:00,mixed_use,19.51,21.7,48.8,0.385,400.0,0.0,33.2,0.06,24.57,609.0,-0.8725,0.4886,0.0,1.0
2024-03-01 19:58:00,mixed_use,19.36,20.55,49.6,0.238,400.0,0.0,32.6,0.12,24.24,606.0,-0.8704,0.4924,0.0,1.0
2024-03-01 19:59:00,mixed_use,18.98,21.74,48.1,0.181,441.0,2.0,36.2,0.13,23.74,603.0,-0.8682,0.4962,0.0,1.0
2024-03-01 20:00:00,mixed_use,19.29,21.58,46.6,0.63,400.0,24.0,37.3,0.12,24.51,600.0,-0.866,0.5,0.0,1.0
2024-03-01 20:01:00,mixed_use,19.24,21.63,52.7,0.177,400.0,58.0,29.3,0.13,22.24,597.0,-0.8638,0.5038,0.0,1.0
2024-03-01 20:02:00,mixed_use,19.66,20.64,52.8,0.147,400.0,14.0,31.6,0.1,24.63,593.9,-0.8616,0.5075,0.0,1.0
2024-03-01 20:03:00,mixed_use,19.7,21.29,50.0,0.231,416.0,39.0,34.4,0.06,23.72,590.9,-0.8594,0.5113,0.0,1.0
2024-03-01 20:04:00,mixed_use,19.36,20.96,50.8,0.211,400.0,4.0,34.9,0.08,25.07,587.8,-0.8572,0.515,0.0,1.0
2024-03-01 20:05:00,mixed_use,19.13,20.82,49.3,0.274,400.0,21.0,39.6,0.09,24.15,584.7,-0.8549,0.5188,0.0,1.0
2024-03-01 20:06:00,mixed_use,18.79,20.54,50.8,0.033,427.0,0.0,31.2,0.16,24.62,581.6,-0.8526,0.5225,0.0,1.0
2024-03-01 20:07:00,mixed_use,19.61,20.87,50.1,0.497,400.0,7.0,33.2,0.02,24.63,578.5,-0.8504,0.5262,0.0,1.0
2024-03-01 20:08:00,mixed_use,19.59,20.84,50.3,0.029,413.0,0.0,38.8,0.05,23.71,575.3,-0.848,0.5299,0.0,1.0
2024-03-01 20:09:00,mixed_use,18.82,21.62,48.0,0.037,409.0,32.0,33.3,0.16,23.36,572.2,-0.8457,0.5336,0.0,1.0
2024-03-01 20:10:00,mixed_use,19.61,21.07,53.6,0.115,407.0,63.0,37.0,0.1,25.08,569.0,-0.8434,0.5373,0.0,1.0
2024-03-01 20:11:00,mixed_use,19.72,21.26,47.8,0.058,400.0,5.0,33.5,0.17,24.49,565.9,-0.841,0.541,0.0,1.0
2024-03-01 20:12:00,mixed_use,18.64,21.8,51.8,0.004,405.0,0.0,34.1,0.25,24.48,562.7,-0.8387,0.5446,0.0,1.0
2024-03-01 20:13:00,mixed_use,19.17,21.36,48.5,0.027,400.0,116.0,36.6,0.26,25.15,559.5,-0.8363,0.5483,0.0,1.0
2024-03-01 20:14:00,mixed_use,20.23,21.05,46.2,0.14,400.0,34.0,34.0,0.04,24.88,556.3,-0.8339,0.5519,0.0,1.0
2024-03-01 20:15:00,mixed_use,19.51,21.42,52.1,0.083,422.0,45.0,32.6,0.07,25.65,553.1,-0.8315,0.5556,0.0,1.0
2024-03-01 20:16:00,mixed_use,20.19,21.03,50.6,0.486,400.0,12.0,37.0,0.21,23.97,549.8,-0.829,0.5592,0.0,1.0
2024-03-01 20:17:00,mixed_use,19.58,20.64,47.6,0.081,400.0,0.0,32.1,0.16,24.89,546.6,-0.8266,0.5628,0.0,1.0
2024-03-01 20:18:00,mixed_use,19.85,21.5,51.7,0.071,400.0,0.0,37.1,0.02,25.72,543.3,-0.8241,0.5664,0.0,1.0
2024-03-01 20:19:00,mixed_use,19.44,21.62,49.7,0.288,446.0,3.0,33.8,0.27,23.8,540.1,-0.8216,0.57,0.0,1.0
2024-03-01 20:20:00,mixed_use,19.34,21.28,54.1,0.197,400.0,0.0,32.1,0.2,23.48,536.8,-0.8192,0.5736,0.0,1.0
2024-03-01 20:21:00,mixed_use,19.06,21.31,47.7,0.016,406.0,0.0,37.4,0.0,24.38,533.5,-0.8166,0.5771,0.0,1.0
2024-03-01 20:22:00,mixed_use,19.71,21.2,49.3,0.163,400.0,0.0,33.5,0.08,24.55,530.2,-0.8141,0.5807,0.0,1.0
2024-03-01 20:23:00,mixed_use,19.3,22.0,52.2,0.48,423.0,0.0,34.3,0.29,24.77,526.9,-0.8116,0.5842,0.0,1.0
2024-03-01 20:24:00,mixed_use,19.28,21.5,49.8,0.34,400.0,0.0,28.9,0.13,25.37,523.6,-0.809,0.5878,0.0,1.0
2024-03-01 20:25:00,mixed_use,19.11,21.34,49.1,0.184,400.0,0.0,31.3,0.07,25.14,520.3,-0.8064,0.5913,0.0,1.0
2024-03-01 20:26:00,mixed_use,19.59,21.78,51.2,0.402,400.0,0.0,38.3,0.05,27.25,516.9,-0.8039,0.5948,0.0,1.0
2024-03-01 20:27:00,mixed_use,19.82,21.82,53.0,0.078,400.0,0.0,35.4,0.04,25.95,513.6,-0.8013,0.5983,0.0,1.0
2024-03-01 20:28:00,mixed_use,19.53,21.58,50.7,0.116,419.0,0.0,38.3,0.21,24.1,510.3,-0.7986,0.6018,0.0,1.0
2024-03-01 20:29:00,mixed_use,19.51,21.79,50.4,0.609,412.0,54.0,34.6,0.21,25.63,506.9,-0.796,0.6053,0.0,1.0
2024-03-01 20:30:00,mixed_use,20.08,21.64,49.4,0.231,400.0,0.0,35.1,0.21,24.73,503.5,-0.7934,0.6088,0.0,1.0
2024-03-01 20:31:00,mixed_use,19.14,21.44,50.0,0.174,427.0,0.0,39.8,0.27,25.44,500.2,-0.7907,0.6122,0.0,1.0
2024-03-01 20:32:00,mixed_use,20.18,21.82,48.8,0.062,473.0,0.0,36.1,0.26,25.15,496.8,-0.788,0.6157,0.0,1.0
2024-03-01 20:33:00,mixed_use,19.24,21.06,53.5,0.449,400.0,0.0,39.8,0.02,23.1,493.4,-0.7853,0.6191,0.0,1.0
2024-03-01 20:34:00,mixed_use,19.61,21.05,52.5,0.087,416.0,0.0,33.5,0.05,24.18,490.0,-0.7826,0.6225,0.0,1.0
2024-03-01 20:35:00,mixed_use,19.77,21.64,48.5,0.229,402.0,0.0,34.1,0.04,25.08,486.6,-0.7799,0.6259,0.0,1.0
2024-03-01 20:36:00,mixed_use,19.96,21.17,50.0,0.326,433.0,0.0,32.6,0.1,25.71,483.2,-0.7771,0.6293,0.0,1.0
2024-03-01 20:37:00,mixed_use,19.2,21.78,52.7,0.265,400.0,0.0,36.5,0.11,23.89,479.7,-0.7744,0.6327,0.0,1.0
2024-03-01 20:38:00,mixed_use,19.73,21.56,52.6,0.006,430.0,4.0,32.2,0.26,26.41,476.3,-0.7716,0.6361,0.0,1.0
2024-03-01 20:39:00,mixed_use,19.51,22.29,51.1,0.068,400.0,0.0,39.9,0.15,25.96,472.9,-0.7688,0.6394,0.0,1.0
2024-03-01 20:40:00,mixed_use,20.0,21.07,50.8,0.351,400.0,0.0,30.0,0.21,24.11,469.5,-0.766,0.6428,0.0,1.0
2024-03-01 20:41:00,mixed_use,19.52,21.85,51.4,0.053,405.0,0.0,34.9,0.04,25.11,466.0,-0.7632,0.6461,0.0,1.0
2024-03-01 20:42:00,mixed_use,19.14,21.28,50.5,0.602,405.0,14.0,33.1,0.04,26.06,462.6,-0.7604,0.6494,0.0,1.0
2024-03-01 20:43:00,mixed_use,19.84,21.6,53.6,0.078,400.0,0.0,35.7,0.02,26.38,459.1,-0.7576,0.6528,0.0,1.0
2024-03-01 20:44:00,mixed_use,19.73,21.78,52.9,0.04,401.0,16.0,32.6,0.05,23.87,455.7,-0.7547,0.6561,0.0,1.0
2024-03-01 20:45:00,mixed_use,20.28,21.65,52.1,0.031,440.0,0.0,35.5,0.07,24.6,452.2,-0.7518,0.6593,0.0,1.0
2024-03-01 20:46:00,mixed_use,20.04,21.7,49.4,0.015,400.0,0.0,36.1,0.17,26.32,448.7,-0.749,0.6626,0.0,1.0
2024-03-01 20:47:00,mixed_use,19.5,21.68,50.4,0.018,414.0,12.0,36.5,0.2,24.18,445.3,-0.7461,0.6659,0.0,1.0
2024-03-01 20:48:00,mixed_use,20.06,21.42,50.4,0.033,431.0,0.0,40.2,0.22,25.95,441.8,-0.7431,0.6691,0.0,1.0
2024-03-01 20:49:00,mixed_use,19.81,21.86,51.0,0.543,400.0,0.0,34.7,0.23,25.38,438.3,-0.7402,0.6724,0.0,1.0
2024-03-01 20:50:00,mixed_use,20.0,21.89,52.1,0.046,400.0,14.0,34.1,0.06,25.21,434.9,-0.7373,0.6756,0.0,1.0
2024-03-01 20:51:00,mixed_use,19.57,21.4,55.0,0.085,400.0,0.0,34.3,0.02,23.1,431.4,-0.7343,0.6788,0.0,1.0
2024-03-01 20:52:00,mixed_use,19.69,21.22,52.2,0.264,400.0,33.0,30.5,0.12,26.55,427.9,-0.7314,0.682,0.0,1.0
2024-03-01 20:53:00,mixed_use,20.01,21.65,49.1,0.124,400.0,0.0,37.8,0.28,24.78,424.4,-0.7284,0.6852,0.0,1.0
2024-03-01 20:54:00,mixed_use,20.04,21.63,53.3,0.041,451.0,0.0,32.0,0.15,24.95,420.9,-0.7254,0.6884,0.0,1.0
2024-03-01 20:55:00,mixed_use,19.2,20.91,49.3,0.06,400.0,15.0,38.1,0.24,26.06,417.4,-0.7224,0.6915,0.0,1.0
2024-03-01 20:56:00,mixed_use,20.02,21.65,52.9,0.137,400.0,0.0,32.3,0.27,25.62,414.0,-0.7193,0.6947,0.0,1.0
2024-03-01 20:57:00,mixed_use,19.6,21.25,51.2,0.032,400.0,0.0,29.9,0.16,25.65,410.5,-0.7163,0.6978,0.0,1.0
2024-03-01 20:58:00,mixed_use,19.93,20.81,53.2,0.427,412.0,0.0,27.7,0.06,25.53,407.0,-0.7133,0.7009,0.0,1.0
2024-03-01 20:59:00,mixed_use,19.37,21.74,53.2,0.168,400.0,0.0,37.5,0.23,25.16,403.5,-0.7102,0.704,0.0,1.0
2024-03-01 21:00:00,mixed_use,20.14,21.1,52.5,0.025,400.0,0.0,38.8,0.18,25.13,400.0,-0.7071,0.7071,0.0,1.0
2024-03-01 21:01:00,mixed_use,20.09,22.11,50.1,0.544,400.0,17.0,36.0,0.29,26.37,396.5,-0.704,0.7102,0.0,1.0
2024-03-01 21:02:00,mixed_use,19.65,21.91,51.0,0.169,401.0,0.0,31.8,0.18,24.87,393.0,-0.7009,0.7133,0.0,1.0
2024-03-01 21:03:00,mixed_use,20.03,21.7,53.3,0.832,405.0,27.0,31.4,0.27,25.2,389.5,-0.6978,0.7163,0.0,1.0
2024-03-01 21:04:00,mixed_use,19.9,22.17,52.7,0.063,400.0,0.0,33.5,0.13,25.93,386.0,-0.6947,0.7193,0.0,1.0
2024-03-01 21:05:00,mixed_use,20.11,22.0,56.0,0.801,400.0,33.0,37.7,0.3,26.54,382.6,-0.6915,0.7224,0.0,1.0
2024-03-01 21:06:00,mixed_use,19.52,21.27,52.7,0.086,400.0,0.0,34.1,0.13,25.19,379.1,-0.6884,0.7254,0.0,1.0
2024-03-01 21:07:00,mixed_use,19.58,22.03,54.0,0.053,420.0,20.0,30.5,0.07,25.16,375.6,-0.6852,0.7284,0.0,1.0
2024-03-01 21:08:00,mixed_use,19.73,21.36,51.7,0.15,400.0,0.0,32.2,0.16,25.72,372.1,-0.682,0.7314,0.0,1.0
2024-03-01 21:09:00,mixed_use,19.95,22.01,50.8,0.236,441.0,3.0,35.5,0.0,25.15,368.6,-0.6788,0.7343,0.0,1.0
2024-03-01 21:10:00,mixed_use,20.46,21.48,54.9,0.177,443.0,0.0,38.6,0.22,25.96,365.1,-0.6756,0.7373,0.0,1.0
2024-03-01 21:11:00,mixed_use,20.03,21.15,51.2,0.106,402.0,0.0,36.8,0.22,23.87,361.7,-0.6724,0.7402,0.0,1.0
2024-03-01 21:12:00,mixed_use,20.28,21.83,49.8,0.027,446.0,0.0,32.4,0.26,27.65,358.2,-0.6691,0.7431,0.0,1.0
2024-03-01 21:13:00,mixed_use,19.74,21.48,50.0,0.281,443.0,17.0,34.8,0.22,26.11,354.7,-0.6659,0.7461,0.0,1.0
2024-03-01 21:14:00,mixed_use,19.84,22.11,53.5,0.318,412.0,17.0,38.0,0.01,24.43,351.3,-0.6626,0.749,0.0,1.0
2024-03-01 21:15:00,mixed_use,19.82,22.2,51.4,0.085,400.0,14.0,34.8,0.27,25.67,347.8,-0.6593,0.7518,0.0,1.0
2024-03-01 21:16:00,mixed_use,19.97,21.0,49.8,0.174,411.0,4.0,30.1,0.16,26.34,344.3,-0.6561,0.7547,0.0,1.0
2024-03-01 21:17:00,mixed_use,20.24,21.69,56.7,0.116,407.0,59.0,32.9,0.18,26.19,340.9,-0.6528,0.7576,0.0,1.0
2024-03-01 21:18:00,mixed_use,19.95,21.96,48.5,0.014,400.0,0.0,25.2,0.12,25.02,337.4,-0.6494,0.7604,0.0,1.0
2024-03-01 21:19:00,mixed_use,19.97,21.76,52.1,0.075,460.0,0.0,35.9,0.13,27.62,334.0,-0.6461,0.7632,0.0,1.0
2024-03-01 21:20:00,mixed_use,20.25,21.77,56.2,0.102,419.0,0.0,38.9,0.11,27.27,330.5,-0.6428,0.766,0.0,1.0
2024-03-01 21:21:00,mixed_use,19.93,21.83,53.1,0.011,400.0,10.0,39.4,0.24,25.14,327.1,-0.6394,0.7688,0.0,1.0
2024-03-01 21:22:00,mixed_use,19.86,21.09,58.0,0.013,412.0,0.0,34.8,0.0,26.81,323.7,-0.6361,0.7716,0.0,1.0
2024-03-01 21:23:00,mixed_use,20.0,22.37,54.7,0.032,402.0,0.0,32.3,0.05,25.59,320.3,-0.6327,0.7744,0.0,1.0
2024-03-01 21:24:00,mixed_use,20.66,22.01,50.8,0.443,413.0,0.0,34.3,0.22,25.18,316.8,-0.6293,0.7771,0.0,1.0
2024-03-01 21:25:00,mixed_use,20.39,21.49,54.7,0.001,400.0,0.0,35.4,0.12,25.66,313.4,-0.6259,0.7799,0.0,1.0
2024-03-01 21:26:00,mixed_use,20.7,21.46,52.1,0.144,400.0,2.0,38.7,0.13,27.35,310.0,-0.6225,0.7826,0.0,1.0
2024-03-01 21:27:00,mixed_use,19.75,22.11,52.8,0.129,432.0,0.0,36.1,0.19,25.63,306.6,-0.6191,0.7853,0.0,1.0
2024-03-01 21:28:00,mixed_use,20.27,21.87,51.3,0.006,454.0,7.0,29.9,0.02,26.94,303.2,-0.6157,0.788,0.0,1.0
2024-03-01 21:29:00,mixed_use,20.05,21.92,52.0,0.151,400.0,0.0,37.4,0.21,25.28,299.8,-0.6122,0.7907,0.0,1.0
2024-03-01 21:30:00,mixed_use,20.08,22.0,54.8,0.231,400.0,0.0,29.2,0.23,27.42,296.5,-0.6088,0.7934,0.0,1.0
2024-03-01 21:31:00,mixed_use,19.72,21.88,51.6,0.027,434.0,17.0,35.5,0.12,26.48,293.1,-0.6053,0.796,0.0,1.0
2024-03-01 21:32:00,mixed_use,20.58,21.04,49.6,0.021,400.0,4.0,40.0,0.21,27.22,289.7,-0.6018,0.7986,0.0,1.0
2024-03-01 21:33:00,mixed_use,19.72,21.64,54.3,0.028,426.0,0.0,30.1,0.14,25.6,286.4,-0.5983,0.8013,0.0,1.0
2024-03-01 21:34:00,mixed_use,20.48,22.03,53.1,0.183,400.0,0.0,34.6,0.13,29.02,283.1,-0.5948,0.8039,0.0,1.0
2024-03-01 21:35:00,mixed_use,20.11,22.08,55.4,0.037,400.0,0.0,34.8,0.01,28.84,279.7,-0.5913,0.8064,0.0,1.0
2024-03-01 21:36:00,mixed_use,19.96,21.63,52.1,0.024,400.0,37.0,35.0,0.29,24.4,276.4,-0.5878,0.809,0.0,1.0
2024-03-01 21:37:00,mixed_use,19.96,21.82,55.7,0.11,400.0,0.0,37.4,0.15,28.26,273.1,-0.5842,0.8116,0.0,1.0
2024-03-01 21:38:00,mixed_use,20.27,22.3,55.1,0.269,401.0,0.0,32.9,0.26,27.17,269.8,-0.5807,0.8141,0.0,1.0
2024-03-01 21:39:00,mixed_use,20.16,22.41,54.8,0.006,400.0,0.0,37.0,0.12,27.54,266.5,-0.5771,0.8166,0.0,1.0
2024-03-01 21:40:00,mixed_use,20.28,21.99,51.1,0.15,406.0,12.0,34.2,0.08,27.51,263.2,-0.5736,0.8192,0.0,1.0
2024-03-01 21:41:00,mixed_use,19.69,22.22,53.7,0.223,400.0,0.0,35.4,0.23,28.04,259.9,-0.57,0.8216,0.0,1.0
2024-03-01 21:42:00,mixed_use,19.68,22.01,55.7,0.254,420.0,2.0,30.8,0.23,26.57,256.7,-0.5664,0.8241,0.0,1.0
2024-03-01 21:43:00,mixed_use,19.77,22.16,52.8,0.176,423.0,6.0,38.2,0.27,25.7,253.4,-0.5628,0.8266,0.0,1.0
2024-03-01 21:44:00,mixed_use,20.56,21.88,49.8,0.022,400.0,0.0,35.5,0.23,26.57,250.2,-0.5592,0.829,0.0,1.0
2024-03-01 21:45:00,mixed_use,20.77,21.65,52.6,0.027,402.0,11.0,36.8,0.21,26.48,246.9,-0.5556,0.8315,0.0,1.0
2024-03-01 21:46:00,mixed_use,20.27,22.64,52.1,0.13,400.0,0.0,38.4,0.0,27.33,243.7,-0.5519,0.8339,0.0,1.0
2024-03-01 21:47:00,mixed_use,20.58,22.62,52.9,0.164,400.0,0.0,34.1,0.05,27.33,240.5,-0.5483,0.8363,0.0,1.0
2024-03-01 21:48:00,mixed_use,20.47,21.92,51.2,0.089,400.0,51.0,34.2,0.17,26.87,237.3,-0.5446,0.8387,0.0,1.0
2024-03-01 21:49:00,mixed_use,20.73,22.08,55.7,0.071,400.0,0.0,29.6,0.17,26.72,234.1,-0.541,0.841,0.0,1.0
2024-03-01 21:50:00,mixed_use,20.75,21.99,55.4,0.24,400.0,20.0,35.5,0.2,28.13,231.0,-0.5373,0.8434,0.0,1.0
2024-03-01 21:51:00,mixed_use,20.03,21.95,52.4,0.225,408.0,12.0,39.1,0.19,26.43,227.8,-0.5336,0.8457,0.0,1.0
2024-03-01 21:52:00,mixed_use,20.47,21.98,53.4,0.199,445.0,0.0,34.8,0.03,28.28,224.7,-0.5299,0.848,0.0,1.0
2024-03-01 21:53:00,mixed_use,20.68,22.42,52.6,0.305,414.0,0.0,32.5,0.28,27.51,221.5,-0.5262,0.8504,0.0,1.0
2024-03-01 21:54:00,mixed_use,20.69,21.53,55.3,0.058,400.0,0.0,37.7,0.14,27.04,218.4,-0.5225,0.8526,0.0,1.0
2024-03-01 21:55:00,mixed_use,20.67,21.72,52.4,0.107,437.0,24.0,30.7,0.22,26.63,215.3,-0.5188,0.8549,0.0,1.0
2024-03-01 21:56:00,mixed_use,20.45,22.34,52.7,0.037,434.0,21.0,33.2,0.22,29.06,212.2,-0.515,0.8572,0.0,1.0
2024-03-01 21:57:00,mixed_use,20.67,22.05,54.7,0.031,426.0,45.0,33.0,0.06,25.96,209.1,-0.5113,0.8594,0.0,1.0
2024-03-01 21:58:00,mixed_use,20.05,22.5,52.8,0.104,412.0,0.0,37.7,0.12,28.17,206.1,-0.5075,0.8616,0.0,1.0
2024-03-01 21:59:00,mixed_use,20.08,22.04,57.9,0.211,413.0,67.0,35.7,0.02,27.64,203.0,-0.5038,0.8638,0.0,1.0
2024-03-01 22:00:00,mixed_use,20.95,22.16,53.1,0.16,420.0,25.0,33.2,0.01,27.54,200.0,-0.5,0.866,0.0,1.0
2024-03-01 22:01:00,mixed_use,20.84,21.94,56.1,0.178,435.0,47.0,33.5,0.05,26.55,197.0,-0.4962,0.8682,0.0,1.0
2024-03-01 22:02:00,mixed_use,21.0,22.57,56.4,0.026,400.0,2.0,35.5,0.03,27.11,194.0,-0.4924,0.8704,0.0,1.0
2024-03-01 22:03:00,mixed_use,20.49,22.39,51.9,0.02,400.0,0.0,35.6,0.22,30.24,191.0,-0.4886,0.8725,0.0,1.0
2024-03-01 22:04:00,mixed_use,20.25,21.6,54.2,0.163,427.0,0.0,35.4,0.15,29.04,188.0,-0.4848,0.8746,0.0,1.0
2024-03-01 22:05:00,mixed_use,20.5,22.3,53.0,0.247,403.0,35.0,33.0,0.12,28.99,185.1,-0.481,0.8767,0.0,1.0
2024-03-01 22:06:00,mixed_use,21.15,22.48,56.6,0.129,403.0,0.0,38.2,0.05,28.73,182.1,-0.4772,0.8788,0.0,1.0
2024-03-01 22:07:00,mixed_use,20.33,22.06,54.7,0.132,426.0,0.0,39.8,0.12,28.32,179.2,-0.4733,0.8809,0.0,1.0
2024-03-01 22:08:00,mixed_use,20.54,22.36,56.7,0.13,400.0,32.0,39.2,0.24,29.54,176.3,-0.4695,0.8829,0.0,1.0
2024-03-01 22:09:00,mixed_use,20.97,22.61,58.2,0.391,428.0,22.0,38.7,0.28,28.35,173.4,-0.4656,0.885,0.0,1.0
2024-03-01 22:10:00,mixed_use,20.64,22.05,58.4,0.216,400.0,0.0,42.1,0.12,30.53,170.6,-0.4617,0.887,0.0,1.0
2024-03-01 22:11:00,mixed_use,20.51,22.24,52.9,0.083,400.0,2.0,32.9,0.21,29.48,167.7,-0.4579,0.889,0.0,1.0
2024-03-01 22:12:00,mixed_use,20.86,21.92,52.7,0.067,400.0,7.0,33.1,0.25,28.6,164.9,-0.454,0.891,0.0,1.0
2024-03-01 22:13:00,mixed_use,20.51,22.33,52.7,0.007,400.0,0.0,30.8,0.12,28.93,162.1,-0.4501,0.893,0.0,1.0
2024-03-01 22:14:00,mixed_use,20.8,21.75,57.4,0.412,417.0,34.0,34.3,0.09,28.26,159.3,-0.4462,0.8949,0.0,1.0
2024-03-01 22:15:00,mixed_use,19.95,22.4,56.7,0.06,406.0,14.0,31.3,0.11,30.09,156.5,-0.4423,0.8969,0.0,1.0
2024-03-01 22:16:00,mixed_use,20.16,22.76,56.6,0.006,400.0,0.0,39.0,0.13,27.8,153.7,-0.4384,0.8988,0.0,1.0
2024-03-01 22:17:00,mixed_use,20.63,21.8,56.3,0.164,413.0,37.0,35.7,0.22,29.08,151.0,-0.4344,0.9007,0.0,1.0
2024-03-01 22:18:00,mixed_use,21.11,22.69,54.4,0.063,414.0,0.0,34.0,0.08,28.58,148.3,-0.4305,0.9026,0.0,1.0
2024-03-01 22:19:00,mixed_use,20.67,22.16,55.5,0.157,400.0,0.0,31.7,0.04,27.7,145.6,-0.4266,0.9045,0.0,1.0
2024-03-01 22:20:00,mixed_use,20.72,21.93,56.0,0.115,433.0,0.0,31.2,0.17,28.95,142.9,-0.4226,0.9063,0.0,1.0
2024-03-01 22:21:00,mixed_use,20.82,22.11,55.6,0.28,417.0,0.0,33.4,0.01,25.82,140.2,-0.4187,0.9081,0.0,1.0
2024-03-01 22:22:00,mixed_use,20.63,22.21,54.1,0.108,400.0,0.0,39.9,0.15,29.49,137.6,-0.4147,0.91,0.0,1.0
2024-03-01 22:23:00,mixed_use,20.29,22.05,58.7,0.113,449.0,27.0,38.5,0.21,30.18,135.0,-0.4107,0.9118,0.0,1.0
2024-03-01 22:24:00,mixed_use,20.99,22.67,53.1,0.201,400.0,1.0,37.3,0.08,28.14,132.3,-0.4067,0.9135,0.0,1.0
2024-03-01 22:25:00,mixed_use,20.87,22.12,54.7,0.104,400.0,50.0,28.5,0.0,28.34,129.8,-0.4027,0.9153,0.0,1.0
2024-03-01 22:26:00,mixed_use,20.91,22.36,58.5,0.052,400.0,0.0,34.7,0.27,28.55,127.2,-0.3987,0.9171,0.0,1.0
